0:60:60	Dawning Technologies, Inc.
0:60:61	Whistle Communications Corp.
0:60:62	Telesync, Inc.
0:60:63	Psion Dacom PLC.
0:60:64	Netcomm Limited
0:60:65	Bernecker & Rainer Industrie-Elektronic GmbH
0:60:66	Lacroix Technolgie
0:60:67	Acer Netxus Inc. [Acer Lan]
0:60:68	Eicon Technology Corporation
0:60:69	Brocade Communications Systems, Inc.
0:60:6a	Mitsubishi Wireless Communications. Inc.
0:60:6b	Aichi Electronics Co., Ltd.
0:60:6c	Arescom
0:60:6d	Digital Equipment Corp.
0:60:6e	Davicom Semiconductor, Inc.
0:60:6f	Clarion Corporation of America
0:60:7	Acres Gaming, Inc.
0:60:70	Cisco Systems, Inc. [Cisco routers (2524 and 4500)]
0:60:71	Midas Lab, Inc.
0:60:72	VXL Instruments, Limited
0:60:73	Redcreek Communications, Inc.
0:60:74	QSC Audio Products
0:60:75	Pentek, Inc.
0:60:76	Schlumberger Technologies Retail Petroleum Systems
0:60:77	Prisa Networks
0:60:78	Power Measurement Ltd.
0:60:79	Wavephore Networks, Inc.
0:60:7a	DVS GmbH
0:60:7b	Fore Systems, Inc.
0:60:7c	Waveaccess, Ltd.
0:60:7d	Sentient Networks Inc.
0:60:7e	Gigalabs, Inc.
0:60:7f	Aurora Technologies, Inc.
0:60:8	3com Corporation [3Com 3Com PCI form factor 3C905 TX board]
0:60:80	Microtronix Datacom Ltd.
0:60:81	TV/Com International
0:60:82	Novalink Technologies, Inc.
0:60:83	Cisco Systems, Inc. [Cisco Systems, Inc. 3620/3640 routers]
0:60:84	Digital Video
0:60:85	Storage Concepts
0:60:86	Logic Replacement Tech. Ltd.
0:60:87	Kansai Electric Co., Ltd.
0:60:88	White Mountain DSP, Inc.
0:60:89	Xata
0:60:8a	Citadel Computer
0:60:8b	Confertech International
0:60:8c	3com Corporation [3Com (1990 onwards)]
0:60:8d	Unipulse Corp.
0:60:8e	HE Electronics, Technologie & Systemtechnik GmbH
0:60:8f	Tekram Technology Co., Ltd.
0:60:9	Cisco Systems, Inc. [Cisco Catalyst 5000 Ethernet switch]
0:60:90	Able Communications, Inc.
0:60:91	First Pacific Networks, Inc.
0:60:92	Micro/Sys, Inc.
0:60:93	Varian
0:60:94	IBM Corp. [AMD PCNET PCI]
0:60:95	Accu-Time Systems, Inc.
0:60:96	T.S. Microtech Inc.
0:60:97	3com Corporation [3Com]
0:60:98	HT Communications
0:60:99	LAN Media Corporation
0:60:9a	NJK Techno Co.
0:60:9b	Astro-MED, Inc.
0:60:9c	Perkin-Elmer Incorporated
0:60:9d	PMI Food Equipment Group
0:60:9e	ASC X3 - Information Technology Standards Secretariats
0:60:9f	Phast Corporation
0:60:a	Sord Computer Corporation
0:60:a0	Switched Network Technologies, Inc.
0:60:a1	Vpnet, Inc.
0:60:a2	Nihon Unisys Limited Co.
0:60:a3	Continuum Technology Corp.
0:60:a4	Grinaker System Technologies
0:60:a5	Performance Telecom Corp.
0:60:a6	Particle Measuring Systems
0:60:a7	Microsens GmbH & Co. KG
0:60:a8	Tidomat AB
0:60:a9	Gesytec MbH
0:60:aa	Intelligent Devices Inc. (IDI)
0:60:ab	Larscom Incorporated
0:60:ac	Resilience Corporation
0:60:ad	Megachips Corporation
0:60:ae	Trio Information Systems AB
0:60:af	Pacific Micro Data, Inc.
0:60:b	Logware GmbH
0:60:b0	Hewlett-Packard Co. [Hewlett-Packard]
0:60:b1	Input/Output, Inc.
0:60:b2	Process Control Corp.
0:60:b3	Z-Com, Inc.
0:60:b4	Glenayre R&D Inc.
0:60:b5	Keba GmbH
0:60:b6	Land Computer Co., Ltd.
0:60:b7	Channelmatic, Inc.
0:60:b8	Corelis Inc.
0:60:b9	Nitsuko Corporation
0:60:ba	Sahara Networks, Inc.
0:60:bb	Cabletron - Netlink, Inc.
0:60:bc	Keunyoung Electronics & Communication Co., Ltd.
0:60:bd	Hubbell-Pulsecom
0:60:be	Webtronics
0:60:bf	Macraigor Systems, Inc.
0:60:c	Applied Data Systems, Inc.
0:60:c0	Nera AS
0:60:c1	Wavespan Corporation
0:60:c2	MPL AG
0:60:c3	Netvision Corporation
0:60:c4	Soliton Systems K.K.
0:60:c5	Ancot Corp.
0:60:c6	DCS AG
0:60:c7	Amati Communications Corp.
0:60:c8	Kuka Welding Systems & Robots
0:60:c9	Controlnet, Inc.
0:60:ca	Harmonic Systems Incorporated
0:60:cb	Hitachi Zosen Corporation
0:60:cc	Emtrak, Incorporated
0:60:cd	Videoserver, Inc.
0:60:ce	Acclaim Communications
0:60:cf	Alteon Networks, Inc.
0:60:d	Digital Logic GmbH
0:60:d0	Snmp Research Incorporated
0:60:d1	Cascade Communications
0:60:d2	Lucent Technologies Taiwan Telecommunications Co., Ltd.
0:60:d3	AT&T
0:60:d4	Eldat Communication Ltd.
0:60:d5	Miyachi Technos Corp.
0:60:d6	Novatel Wireless Technologies Ltd.
0:60:d7	Ecole Polytechnique Federale de Lausanne (Epfl)
0:60:d8	Elmic Systems, Inc.
0:60:d9	Transys Networks Inc.
0:60:da	JBM Electronics Co.
0:60:db	NTP Elektronik A/S
0:60:dc	Toyo Communication Equipment Co., Ltd.
0:60:dd	Myricom, Inc.
0:60:de	Kayser-Threde GmbH
0:60:df	Inrange Technologies Corp.
0:60:e	Wavenet International, Inc.
0:60:e0	Axiom Technology Co., Ltd.
0:60:e1	Orckit Communications Ltd.
0:60:e2	Quest Engineering & Development
0:60:e3	Arbin Instruments
0:60:e4	Compuserve, Inc.
0:60:e5	Fuji Automation Co., Ltd.
0:60:e6	Shomiti Systems Incorporated
0:60:e7	Randata
0:60:e8	Hitachi Computer Products (America), Inc.
0:60:e9	Atop Technologies, Inc.
0:60:ea	Streamlogic
0:60:eb	Fourthtrack Systems
0:60:ec	Hermary Opto Electronics Inc.
0:60:ed	Ricardo Test Automation Ltd.
0:60:ee	Apollo
0:60:ef	Flytech Technology Co., Ltd.
0:60:f	Westell, Inc.
0:60:f0	Johnson & Johnson Medical, Inc
0:60:f1	EXP Computer, Inc.
0:60:f2	Lasergraphics, Inc.
0:60:f3	Netcom Systems, Inc.
0:60:f4	Advanced Computer Solutions, Inc.
0:60:f5	Icon West, Inc. [Phobos Fast Ethernet for Unix WS]
0:60:f6	Nextest Communications Products, Inc.
0:60:f7	Datafusion Systems
0:60:f8	Loran International Technologies Inc.
0:60:f9	Diamond Lane Communications
0:60:fa	Educational Technology Resources, Inc.
0:60:fb	Packeteer, Inc.
0:60:fc	Conservation Through Innovation Ltd.
0:60:fd	Netics, Inc.
0:60:fe	Lynx System Developers, Inc.
0:60:ff	Quvis, Inc.
0:6:0	Tokyo Electronic Industry Co., Ltd.
0:6:1	Otanikeiki Co., Ltd.
0:6:10	Abeona Networks Inc
0:6:11	Zeus Wireless, Inc.
0:6:12	Accusys, Inc.
0:6:13	Kawasaki Microelectronics Incorporated
0:6:14	Prism Holdings
0:6:15	Kimoto Electric Co., Ltd.
0:6:16	Tel Net Co., Ltd.
0:6:17	Redswitch Inc.
0:6:18	Digipower Manufacturing Inc.
0:6:19	Connection Technology Systems
0:6:1a	Zetari Inc.
0:6:1b	Portable Systems, IBM Japan Co, Ltd
0:6:1c	Hoshino Metal Industries, Ltd.
0:6:1d	MIP Telecom, Inc.
0:6:1e	Maxan Systems
0:6:1f	Vision Components GmbH
0:6:2	Cirkitech Electronics Co.
0:6:20	Serial System Ltd.
0:6:21	Hinox, Co., Ltd.
0:6:22	Chung Fu Chen Yeh Enterprise Corp.
0:6:23	MGE UPS Systems France
0:6:24	Gentner Communications Corp.
0:6:25	The Linksys Group, Inc.
0:6:26	MWE GmbH
0:6:27	Uniwide Technologies, Inc.
0:6:28	Cisco Systems, Inc.
0:6:29	IBM Corporation [IBM RISC6000 system]
0:6:2a	Cisco Systems, Inc.
0:6:2b	Intraserver Technology
0:6:2c	Network Robots, Inc.
0:6:2d	Touchstar Technologies, L.L.C.
0:6:2e	Aristos Logic Corp.
0:6:2f	Pivotech Systems Inc.
0:6:3	Baker Hughes Inc.
0:6:30	Adtranz Sweden
0:6:31	Optical Solutions, Inc.
0:6:32	Mesco Engineering GmbH
0:6:33	Heimann Biometric Systems GmbH
0:6:34	GTE Airfone Inc.
0:6:35	Packetair Networks, Inc.
0:6:36	Jedai Broadband Networks
0:6:37	Toptrend-Meta Information (Shenzhen) Inc.
0:6:38	Sungjin C&C Co., Ltd.
0:6:39	Newtec
0:6:3a	Dura Micro, Inc.
0:6:3b	Lineo Canada Corp.
0:6:3c	NMI Electronics Ltd
0:6:3d	Microwave Data Systems Inc.
0:6:3e	Opthos Inc.
0:6:3f	Everex Communications Inc.
0:6:4	Track Communications, Inc.
0:6:40	White Rock Networks
0:6:41	Itcn
0:6:42	Genetel Systems Inc.
0:6:43	Sono Computer Co., Ltd.
0:6:44	Neix Inc.
0:6:45	Meisei Electric Co. Ltd.
0:6:46	Shenzhen Xunbao Network Technology Co Ltd
0:6:47	Etrali S.A.
0:6:48	Seedsware, Inc.
0:6:49	Quante
0:6:4a	Honeywell Co., Ltd. (Korea)
0:6:4b	Alexon Co., Ltd.
0:6:4c	Invicta Networks, Inc.
0:6:4d	Sencore
0:6:4e	Broad Net Technology Inc.
0:6:4f	PRO-Nets Technology Corporation
0:6:5	Inncom International, Inc.
0:6:50	Tiburon Networks, Inc.
0:6:51	Aspen Networks Inc.
0:6:52	Cisco Systems, Inc.
0:6:53	Cisco Systems, Inc.
0:6:54	Maxxio Technologies
0:6:55	Yipee, Inc.
0:6:56	Tactel AB
0:6:57	Market Central, Inc.
0:6:58	Helmut Fischer GmbH & Co. KG
0:6:59	EAL (Apeldoorn) B.V.
0:6:5a	Strix Systems
0:6:5b	Dell Computer Corp.
0:6:5c	Malachite Technologies, Inc.
0:6:5d	Heidelberg Web Systems
0:6:5e	Photuris, Inc.
0:6:5f	ECI Telecom - Ngts Ltd.
0:6:6	Rapidwan, Inc.
0:6:60	Nadex Co., Ltd.
0:6:61	NIA Home Technologies Corp.
0:6:62	MBM Technology Ltd.
0:6:63	Human Technology Co., Ltd.
0:6:64	Fostex Corporation
0:6:65	Sunny Giken, Inc.
0:6:66	Roving Networks
0:6:67	Tripp Lite
0:6:68	Vicon Industries Inc.
0:6:69	Datasound Laboratories Ltd
0:6:6a	Infinicon Systems, Inc.
0:6:6b	Sysmex Corporation
0:6:6c	Robinson Corporation
0:6:6d	Compuprint S.P.A.
0:6:6e	Delta Electronics, Inc.
0:6:6f	Korea Data Systems
0:6:7	Omni Directional Control Technology Inc.
0:6:70	Upponetti Oy
0:6:71	Softing AG
0:6:72	Netezza
0:6:73	Optelecom, Inc.
0:6:74	Spectrum Control, Inc.
0:6:75	Banderacom, Inc.
0:6:76	Novra Technologies Inc.
0:6:77	Sick AG
0:6:78	Marantz Japan, Inc.
0:6:79	Konami Corporation
0:6:7a	JMP Systems
0:6:7b	Toplink C&C Corporation
0:6:7c	Cisco Systems, Inc. [Cisco]
0:6:7d	Takasago Ltd.
0:6:7e	Wincom Systems, Inc.
0:6:7f	Rearden Steel Technologies
0:6:8	At-Sky SAS
0:6:80	Card Access, Inc.
0:6:81	Goepel Electronic GmbH
0:6:82	Convedia
0:6:83	Bravara Communications, Inc.
0:6:84	Biacore AB
0:6:85	Netnearu Corporation
0:6:86	Zardcom Co., Ltd.
0:6:87	Omnitron Systems Technology, Inc.
0:6:88	Telways Communication Co., Ltd.
0:6:89	Ylez Technologies Pte Ltd
0:6:8a	Neuronnet Co. Ltd. R&D Center
0:6:8b	Airrunner Technologies, Inc.
0:6:8c	3com Corporation
0:6:8d	Sangate Systems
0:6:8e	HID Corporation
0:6:8f	Telemonitor, Inc.
0:6:9	Crossport Systems
0:6:90	Euracom Communication GmbH
0:6:91	PT Inovacao
0:6:92	Intruvert Networks, Inc.
0:6:93	Flexus Computer Technology, Inc.
0:6:94	Mobillian Corporation
0:6:95	Ensure Technologies, Inc.
0:6:96	Advent Networks
0:6:97	R & D Center
0:6:98	Egnite Software GmbH
0:6:99	Vida Design Co.
0:6:9a	e & Tel
0:6:9b	AVT Audio Video Technologies GmbH
0:6:9c	Transmode Systems AB
0:6:9d	Petards Mobile Intelligence
0:6:9e	Uniqa, Inc.
0:6:9f	Kuokoa Networks
0:6:a	Blue2space
0:6:a0	Mx Imaging
0:6:a1	Celsian Technologies, Inc.
0:6:a2	Transilica, Inc.
0:6:a3	Bitran Corporation
0:6:a4	Innowell Corp.
0:6:a5	Pinon Corp.
0:6:a6	Artistic Licence (UK) Ltd
0:6:a7	Primarion
0:6:a8	KC Technology, Inc.
0:6:a9	Universal Instruments Corp.
0:6:aa	Miltope Corporation
0:6:ab	W-Link Systems, Inc.
0:6:ac	Intersoft Co.
0:6:ad	KB Electronics Ltd.
0:6:ae	Himachal Futuristic Communications Ltd
0:6:af	Private
0:6:b	Paceline Systems Corporation
0:6:b0	Comtech EF Data Corp.
0:6:b1	Sonicwall
0:6:b2	Linxtek Co.
0:6:b3	Diagraph Corporation
0:6:b4	Vorne Industries, Inc.
0:6:b5	Luminent, Inc.
0:6:b6	Nir-Or Israel Ltd.
0:6:b7	Telem GmbH
0:6:b8	Bandspeed Pty Ltd
0:6:b9	A5tek Corp.
0:6:ba	Westwave Communications
0:6:bb	ATI Technologies Inc.
0:6:bc	Macrolink, Inc.
0:6:bd	Bntechnology Co., Ltd.
0:6:be	Baumer Optronic GmbH
0:6:bf	Accella Technologies Co., Ltd.
0:6:c	Melco Industries, Inc.
0:6:c0	United Internetworks, Inc.
0:6:c1	Cisco Systems, Inc. [Cisco]
0:6:c2	Smartmatic Corporation
0:6:c3	Schindler Elevators Ltd.
0:6:c4	Piolink Inc.
0:6:c5	Innovi Technologies Limited
0:6:c6	Lesswire AG
0:6:c7	Rfnet Technologies Pte Ltd (S)
0:6:c8	Sumitomo Metal Micro Devices, Inc.
0:6:c9	Technical Marketing Research, Inc.
0:6:ca	American Computer & Digital Components, Inc. (Acdc)
0:6:cb	Jotron Electronics A/S
0:6:cc	JMI Electronics Co., Ltd.
0:6:cd	Creoscitex Corporation Ltd.
0:6:ce	Dateno
0:6:cf	Thales Avionics In-Flight Systems, LLC
0:6:d	Wave7 Optics [Hewlett-Packard Jet Direct token-ring interfaces]
0:6:d0	Elgar Electronics Corp.
0:6:d1	Tahoe Networks, Inc.
0:6:d2	Tundra Semiconductor Corp.
0:6:d3	Alpha Telecom, Inc. U.S.A.
0:6:d4	Interactive Objects, Inc.
0:6:d5	Diamond Systems Corp.
0:6:d6	Cisco Systems, Inc.
0:6:d7	Cisco Systems, Inc.
0:6:d8	Maple Optical Systems
0:6:d9	IPM-Net S.p.A.
0:6:da	Itran Communications Ltd.
0:6:db	Ichips Co., Ltd.
0:6:dc	Syabas Technology (Amquest)
0:6:dd	AT & T Laboratories - Cambridge Ltd
0:6:de	Flash Technology
0:6:df	Aidonic Corporation
0:6:e	Igys Systems, Inc.
0:6:e0	MAT Co., Ltd.
0:6:e1	Techno Trade s.a
0:6:e2	Ceemax Technology Co., Ltd.
0:6:e3	Quantitative Imaging Corporation
0:6:e4	Citel Technologies Ltd.
0:6:e5	Fujian Newland Computer Ltd. Co.
0:6:e6	Dongyang Telecom Co., Ltd.
0:6:e7	Bit Blitz Communications Inc.
0:6:e8	Optical Network Testing, Inc.
0:6:e9	Intime Corp.
0:6:ea	Elzet80 Mikrocomputer GmbH&Co. KG
0:6:eb	Global Data
0:6:ec	M/A Com Private Radio System Inc.
0:6:ed	Inara Networks
0:6:ee	Shenyang Neu-era Information & Technology Stock Co., Ltd
0:6:ef	Maxxan Systems, Inc.
0:6:f	Narad Networks Inc
0:6:f0	Digeo, Inc.
0:6:f1	Optillion
0:6:f2	Platys Communications
0:6:f3	Accelight Networks
0:6:f4	Prime Electronics & Satellitics Inc.
0:6:f8	Private
0:6:f9	Mitsui Zosen Systems Research Inc.
0:6:fa	IP Square Co, Ltd.
0:6:fb	Hitachi Koki Co., Ltd.
0:6:fc	Fnet Co., Ltd.
0:6:fd	Comjet Information Systems Corp.
0:6:fe	Celion Networks, Inc.
0:6:ff	Sheba Systems Co., Ltd.
0:70:b0	M/A-Com Inc. Companies
0:70:b3	Data Recall Ltd.
0:7:0	Zettamedia Korea
0:7:1	Racal-Datacom
0:7:10	Adax, Inc.
0:7:11	Acterna
0:7:12	JAL Information Technology
0:7:13	IP One, Inc.
0:7:14	Brightcom
0:7:15	General Research of Electronics, Inc.
0:7:16	J & S Marine Ltd.
0:7:17	Wieland Electric GmbH
0:7:18	Icantek Co., Ltd.
0:7:19	Mobiis Co., Ltd.
0:7:1a	Finedigital Inc.
0:7:1b	Position Technology Inc.
0:7:1c	AT&T Fixed Wireless Services
0:7:1d	Satelsa Sistemas Y Aplicaciones De Telecomunicaciones, S.A.
0:7:1e	Tri-M Engineering / Nupak Dev. Corp.
0:7:1f	European Systems Integration
0:7:2	Varian Medical Systems
0:7:20	Trutzschler GmbH & Co. KG
0:7:21	Formac Elektronik GmbH
0:7:22	Nielsen Media Research
0:7:23	Elcon Systemtechnik GmbH
0:7:24	Telemax Co., Ltd.
0:7:25	Bematech International Corp.
0:7:27	Zi Corporation (HK) Ltd.
0:7:28	Neo Telecom
0:7:29	Kistler Instrumente AG
0:7:2a	Innovance Networks
0:7:2b	Jung Myung Telecom Co., Ltd.
0:7:2c	Fabricom
0:7:2d	Cnsystems
0:7:2e	North Node AB
0:7:2f	Instransa, Inc.
0:7:3	Csee Transport
0:7:30	Hutchison Optel Telecom Technology Co., Ltd.
0:7:31	Spiricon, Inc.
0:7:32	Aaeon Technology Inc.
0:7:33	Dancontrol Engineering
0:7:34	Agile Storage, Inc.
0:7:35	Flarion Technologies, Inc.
0:7:36	Data Video Technologies Co., Ltd.
0:7:37	Soriya Co. Ltd.
0:7:38	Young Technology Co., Ltd.
0:7:39	Motion Media Technology Ltd.
0:7:3a	Inventel Systemes
0:7:3b	Tenovis GmbH & Co KG
0:7:3c	Telecom Design
0:7:3d	Nanjing Postel Telecommunications Co., Ltd.
0:7:3e	China Great-Wall Computer Shenzhen Co., Ltd.
0:7:3f	Woojyun Systec Co., Ltd.
0:7:40	Melco Inc.
0:7:41	Sierra Automated Systems
0:7:42	Current Technologies
0:7:43	Chelsio Communications
0:7:44	Unico, Inc.
0:7:45	Radlan Computer Communications Ltd.
0:7:46	Interlink BT, LLC
0:7:47	Mecalc
0:7:48	The Imaging Source Europe
0:7:49	Cenix Inc.
0:7:4a	Carl Valentin GmbH
0:7:4b	Daihen Corporation
0:7:4c	Beicom Inc.
0:7:4d	Zebra Technologies Corp.
0:7:4e	Naughty boy co., Ltd.
0:7:4f	Cisco Systems, Inc.
0:7:5	Endress & Hauser GmbH & Co
0:7:50	Cisco Systems, Inc.
0:7:51	m.u.t. - GmbH
0:7:52	Rhythm Watch Co., Ltd.
0:7:53	Beijing Qxcomm Technology Co., Ltd.
0:7:54	Xyterra Computing, Inc.
0:7:55	Lafon SA
0:7:56	Juyoung Telecom
0:7:57	Topcall International AG
0:7:58	Dragonwave
0:7:59	Boris Manufacturing Corp.
0:7:5a	Air Products and Chemicals, Inc.
0:7:5b	Gibson Guitars
0:7:5c	Encad, Inc.
0:7:5d	Celleritas Inc.
0:7:5e	Pulsar Technologies, Inc.
0:7:5f	VCS Video Communication Systems AG
0:7:6	Sanritz Corporation
0:7:60	Tomis Information & Telecom Corp.
0:7:61	Logitech SA
0:7:62	Group Sense Limited
0:7:63	Sunniwell Cyber Tech. Co., Ltd.
0:7:64	Youngwoo Telecom Co. Ltd.
0:7:65	Jade Quantum Technologies, Inc.
0:7:66	Chou Chin Industrial Co., Ltd.
0:7:67	Yuxing Electronics Company Limited
0:7:68	Danfoss A/S
0:7:69	Italiana Macchi SpA
0:7:6a	Nexteye Co., Ltd.
0:7:6b	Stralfors AB
0:7:6c	Daehanet, Inc.
0:7:6d	Flexlight Networks
0:7:6e	Sinetica Corporation Ltd.
0:7:6f	Synoptics Limited
0:7:7	Interalia Inc.
0:7:70	Locusnetworks Corporation
0:7:71	Embedded System Corporation
0:7:72	Shanghai Bell Company Limited
0:7:73	Ascom Powerline Communications Ltd.
0:7:74	Guangzhou Thinker Technology Co. Ltd.
0:7:75	Valence Semiconductor, Inc.
0:7:76	Federal APD
0:7:77	Motah Ltd.
0:7:78	Gerstel GmbH & Co. KG
0:7:79	Sungil Telecom Co., Ltd.
0:7:7a	Infoware System Co., Ltd.
0:7:7b	Millimetrix Broadband Networks
0:7:7c	Ontime Networks
0:7:7e	Elrest GmbH
0:7:7f	J Communications Co., Ltd.
0:7:8	Bitrage Inc.
0:7:80	Bluegiga Technologies OY
0:7:81	Itron Inc.
0:7:82	Nauticus Networks, Inc.
0:7:83	Syncom Network, Inc.
0:7:84	Cisco Systems Inc.
0:7:85	Cisco Systems Inc.
0:7:86	Wireless Networks Inc.
0:7:87	Idea System Co., Ltd.
0:7:88	Clipcomm, Inc.
0:7:89	Eastel Systems Corporation
0:7:8a	Mentor Data System Inc.
0:7:8b	Wegener Communications, Inc.
0:7:8c	Elektronikspecialisten i Borlange AB
0:7:8d	Netengines Ltd.
0:7:8e	Garz & Friche GmbH
0:7:8f	Emkay Innovative Products
0:7:9	Westerstrand Urfabrik AB
0:7:90	Tri-M Technologies (s) Limited
0:7:91	International Data Communications, Inc.
0:7:92	Suetron Electronic GmbH
0:7:93	Private
0:7:94	Simple Devices, Inc.
0:7:95	Elitegroup Computer System Co. (ECS)
0:7:96	LSI Systems, Inc.
0:7:97	Netpower Co., Ltd.
0:7:98	Selea SRL
0:7:99	Tipping Point Technologies, Inc.
0:7:9a	Smartsight Networks Inc.
0:7:9b	Aurora Networks
0:7:9c	Golden Electronics Technology Co., Ltd.
0:7:9d	Musashi Co., Ltd.
0:7:9e	Ilinx Co., Ltd.
0:7:9f	Action Digital Inc.
0:7:a	Unicom Automation Co., Ltd.
0:7:a0	e-Watch Inc.
0:7:a1	Viasys Critical Care
0:7:a2	Opteon Corporation
0:7:a3	Ositis Software, Inc.
0:7:a4	GN Netcom Ltd.
0:7:a5	Y.D.K Co. Ltd.
0:7:a6	Home Automation, Inc.
0:7:a7	A-Z Inc.
0:7:a8	Haier Group Technologies Ltd.
0:7:a9	Novasonics
0:7:aa	Quantum Data Inc.
0:7:ac	Eolring
0:7:ad	Pentacon GmbH Foto-und Feinwerktechnik
0:7:ae	Layer N Networks
0:7:af	N-Tron Corp.
0:7:b	Octal, SA
0:7:b0	Office Details, Inc.
0:7:b1	Equator Technologies
0:7:b2	Transaccess S.A.
0:7:b3	Cisco Systems Inc.
0:7:b4	Cisco Systems Inc.
0:7:b5	Any One Wireless Ltd.
0:7:b6	Telecom Technology Ltd.
0:7:b7	Samurai Ind. Prods Eletronicos Ltda
0:7:b8	American Predator Corp.
0:7:b9	Ginganet Corporation
0:7:ba	Xebeo Communications, Inc.
0:7:bb	Confluence Networks
0:7:bc	Identix Inc.
0:7:bd	Radionet Ltd.
0:7:be	Datalogic SpA
0:7:bf	Armillaire Technologies, Inc.
0:7:c	SVA-Intrusion.com Co. Ltd.
0:7:c0	Netzerver Inc.
0:7:c1	Overture Networks, Inc.
0:7:c2	Netsys Telecom
0:7:c3	Cirpack
0:7:c4	Jean Co. Ltd.
0:7:c5	Gcom, Inc.
0:7:c6	VDS Vosskuhler GmbH
0:7:c7	Synectics Systems Limited
0:7:c8	Brain21, Inc.
0:7:c9	Technol Seven Co., Ltd.
0:7:ca	Creatix Polymedia Ges Fur Kommunikaitonssysteme
0:7:cb	Freebox SA
0:7:cc	Kaba Benzing GmbH
0:7:cd	Nmtel Co., Ltd.
0:7:ce	Cabletime Limited
0:7:cf	Anoto AB
0:7:d	Cisco Systems Inc. [Cisco 2511 Token Ring]
0:7:d0	Automat Engenharia de Automaoa Ltda.
0:7:d1	Spectrum Signal Processing Inc.
0:7:d2	Logopak Systeme
0:7:d3	Stork Digital Imaging B.V.
0:7:d4	Zhejiang Yutong Network Communication Co Ltd.
0:7:d5	3e Technologies Int;., Inc.
0:7:d6	Commil Ltd.
0:7:d7	Caporis Networks AG
0:7:d8	Hitron Systems Inc.
0:7:d9	Splicecom
0:7:da	Neuro Telecom Co., Ltd.
0:7:db	Kirana Networks, Inc.
0:7:dc	Atek Co, Ltd.
0:7:dd	Cradle Technologies
0:7:de	Ecopilt AB
0:7:df	Vbrick Systems Inc.
0:7:e	Cisco Systems Inc.
0:7:e0	Palm Inc.
0:7:e1	WIS Communications Co. Ltd.
0:7:e2	Bitworks, Inc.
0:7:e3	Navcom Technology, Inc.
0:7:e4	Softradio Co., Ltd.
0:7:e5	Coup Corporation
0:7:e6	Edgeflow Canada Inc.
0:7:e7	Freewave Technologies
0:7:e8	St. Bernard Software
0:7:e9	Intel Corporation
0:7:ea	Massana, Inc.
0:7:eb	Cisco Systems Inc.
0:7:ec	Cisco Systems Inc.
0:7:ed	Altera Corporation
0:7:ee	Telco Informationssysteme GmbH
0:7:ef	Lockheed Martin Tactical Systems
0:7:f	Fujant, Inc.
0:7:f0	Logisync Corporation
0:7:f1	Teraburst Networks Inc.
0:7:f2	IOA Corporation
0:7:f3	Think Engine Networks
0:7:f4	Eletex Co., Ltd.
0:7:f5	Bridgeco Co AG
0:7:f6	Qqest Software Systems
0:7:f7	Galtronics
0:7:f8	Itdevices, Inc.
0:7:f9	Phonetics, Inc.
0:7:fa	ITT Co., Ltd.
0:7:fb	Giga Stream Umts Technologies GmbH
0:7:fc	Adept Systems Inc.
0:7:fd	Lanergy Ltd.
0:7:fe	Rigaku Corporation
0:7:ff	Gluon Networks
0:80:0	Multitech Systems, Inc.
0:80:1	Periphonics Corporation
0:80:10	Commodore International [Commodore]
0:80:11	Digital Systems Int'l. Inc.
0:80:12	Integrated Measurement Systems [IMS Corp. IMS failure analysis tester]
0:80:13	Thomas-Conrad Corporation [Thomas Conrad Corp.]
0:80:14	Esprit Systems
0:80:15	Seiko Systems, Inc.
0:80:16	Wandel and Goltermann [Wandel & Goltermann]
0:80:17	PFU Limited [PFU]
0:80:18	Kobe Steel, Ltd.
0:80:19	Dayna Communications, Inc. [Dayna Communications "Etherprint" product]
0:80:1a	Bell Atlantic
0:80:1b	Kodiak Technology
0:80:1c	Newport Systems Solutions [Cisco]
0:80:1d	Integrated Inference Machines
0:80:1e	Xinetron, Inc.
0:80:1f	Krupp Atlas Electronik GmbH
0:80:2	Satelcom (UK) Ltd
0:80:20	Network Products
0:80:21	Newbridge Research Corp. [Newbridge Networks Corporation]
0:80:22	Scan-Optics
0:80:23	Integrated Business Networks
0:80:24	Kalpana, Inc. [Kalpana]
0:80:25	Stollmann GmbH
0:80:26	Network Products Corporation
0:80:27	Adaptive Systems, Inc.
0:80:28	Tradpost (HK) Ltd
0:80:29	Eagle Technology, Inc. [Microdyne Corporation]
0:80:2a	Test Systems & Simulations Inc
0:80:2b	Integrated Marketing Co
0:80:2c	The Sage Group PLC
0:80:2d	Xylogics Inc [Xylogics, Inc. Annex terminal servers]
0:80:2e	Castle Rock Computing [Plexcom, Inc.]
0:80:2f	National Instruments Corp.
0:80:3	Hytec Electronics Ltd.
0:80:30	Nexus Electronics
0:80:31	Basys, Corp.
0:80:32	Access Co., Ltd.
0:80:33	Formation, Inc. [Formation (?)]
0:80:34	SMT Goupil
0:80:35	Technology Works, Inc. [Technology Works]
0:80:36	Reflex Manufacturing Systems
0:80:37	Ericsson Group [Ericsson Business Comm.]
0:80:38	Data Research & Applications
0:80:39	Alcatel STC Australia
0:80:3a	Varityper, Inc.
0:80:3b	APT Communications, Inc.
0:80:3c	TVS Electronics Ltd
0:80:3d	Surigiken Co., Ltd.
0:80:3e	Synernetics
0:80:3f	Tatung Company [Hyundai Electronics]
0:80:4	Antlow Communications, Ltd. [Antlow Computers, Ltd.]
